,Unnamed: 0,bb_width,d_to_ubb,d_to_lbb,MACD,MACD_Oscillator,RSI,d_to_sup2,d_to_res2,fast_k,slow_k,Momentum,ten_to_sen,cloud_thickness,d_to_cloud,volume,return_next_tick,close
1172,5093,6.863753428430073,5.931876714215036,0.9318767142150364,-1.592928542188929,-0.2978398049414867,35.653356284571515,0.6666666666666288,1.333333333333485,0.0,16.66666666666669,-0.0033343334686696,-2.0,2.0,-4.5,12771.55827698,-0.1288659793814428,776.0
1173,5094,8.099382693461848,7.149691346730947,0.9496913467309014,-1.7533706345935798,-0.36662551787691,33.35226564579423,4.666666666666629,3.333333333333485,37.5,14.16666666666669,-0.003467810168841,-2.5,2.0,-5.5,209483.61407961,-0.2580645161290307,775.0
1174,5095,10.362324922183006,9.781162461091526,0.5811624610914805,-2.018635856453784,-0.5055125917896912,29.281786324955632,2.0,4.0,16.666666666666664,17.50000000000002,-0.006551657310012,-2.0,2.25,-7.25,46272.00950388,0.1293661060802087,773.0
1175,5096,10.66666666737342,8.33333333368671,2.33333333368671,-2.1236882569827458,-0.4884519938549219,33.642569186258044,2.6666666666666288,3.333333333333485,40.0,22.166666666666693,-0.0037306579996123,-2.0,2.0,-6.5,11551.33571816,0.0,774.0
1176,5097,9.624043964844304,7.112021982422107,2.5120219824221977,-2.181792693215129,-0.4372451440698441,33.642569186258044,2.6666666666666288,3.333333333333485,40.0,26.833333333333357,-0.0028317400835852,-2.0,2.0,-6.5,16913.50760694,0.0,774.0
1177,5098,8.443274773681424,5.921637386840757,2.5216373868406663,-2.202452377520217,-0.3663238626999452,33.642569186258044,1.3333333333333712,2.666666666666515,50.0,36.83333333333336,-0.0020499321663616,-2.5,2.0,-6.5,27227.4427776,0.5167958656330685,774.0
1178,5099,6.863753428415976,0.9318767142079878,5.931876714207988,-1.8744512483857532,-0.0306581868523849,49.27067396155437,5.333333333333371,2.666666666666515,100.0,49.33333333333336,0.0025889293657856,-3.5,2.0,-2.5,42622.07165983,0.1285347043701756,778.0
1179,5100,8.011103406695838,0.7055517033479646,7.305551703347874,-1.5163369591962237,0.2619648818697158,52.29550254591144,2.6666666666666288,1.333333333333485,100.0,66.00000000000003,0.0045219510005706,-3.0,2.0,-1.5,30811.21229014,-0.1283697047496756,779.0
1180,5101,8.390470786255037,1.995235393127473,6.395235393127564,-1.298254972404493,0.3840374949291572,49.140047952108524,0.6666666666666288,1.333333333333485,83.33333333333334,74.6666666666667,0.0040116504065479,-3.0,2.0,-2.5,32454.19960311,0.1285347043701756,778.0
1181,5102,9.237604307846595,1.6188021539232975,7.618802153923298,-1.032826008708298,0.5195731669002817,52.24329688926704,1.3333333333333712,0.6666666666665151,100.0,86.6666666666667,0.0030954585327754,-2.0,1.5,-2.0,24866.77581054,0.0,779.0
1182,5103,9.986657766658707,2.293328883329309,7.6933288833294,-0.8130987464538748,0.591440343323764,52.24329688926704,2.0,2.0,83.33333333333334,93.33333333333336,0.0024527850109245,-1.0,1.5,-2.0,11823.98912347,-0.6418485237484006,779.0
1183,5104,10.293471502393231,7.346735751196661,2.94673575119657,-1.0305420737879558,0.2991976127917466,38.5895986155862,3.3333333333333712,6.666666666666515,0.0,73.33333333333336,-0.0033428948596043,-1.0,1.25,-7.25,46575.3090698,0.0,774.0
1184,5105,9.807026959930909,7.203513479965409,2.6035134799655,-1.189159585815446,0.1124640806114052,38.589598615586205,2.0,4.0,0.0,53.33333333333336,-0.0052671229887099,-0.5,0.75,-8.25,21045.51486176,0.1291989664082615,774.0
1185,5106,9.465727653753902,6.132863826876928,3.3328638268769737,-1.2201088093605676,0.065211885653027,42.09954943402413,2.6666666666666288,3.333333333333485,16.666666666666664,40.00000000000002,-0.0041078305519897,0.0,-0.25,-8.75,23245.72252914,-0.1290322580645209,775.0
1186,5107,9.465727653753902,7.132863826876928,2.3328638268769737,-1.3102244824017362,-0.019923029910513,39.658481531706606,0.0,0.0,0.0,20.00000000000002,-0.0012836842402817,0.0,-0.75,-10.25,41136.83541271,-0.1291989664082726,774.0
1187,5108,9.986657766658707,8.293328883329309,1.6933288833294,-1.445668676580567,-0.1242937792714751,37.32761534435554,2.0,4.0,0.0,3.333333333333356,-0.0032150474503521,-0.5,-2.75,-13.25,22692.97671228,-0.1293661060802087,773.0
1188,5109,11.003029886429658,9.201514943214876,1.801514943214784,-1.615083145790777,-0.2349665987853479,35.10562266374308,2.0,2.0,16.666666666666664,6.666666666666688,-0.005148043536344,-1.0,-2.75,-14.25,38678.26285963,-0.2590673575129543,772.0
1189,5110,12.044362443965383,10.822181221982646,1.222181221982737,-1.8889539333965784,-0.4070699091129195,31.11617100896683,2.0,4.0,0.0,6.666666666666688,-0.0051679586563307,-1.0,-2.75,-16.25,61704.51215729,-0.5194805194805197,770.0
1190,5111,15.457468529749349,15.328734264874695,0.1287342648746516,-2.40108684182394,-0.7353622540322242,24.997605490226064,4.0,8.0,0.0,3.333333333333356,-0.01071342181149,-1.0,-3.25,-20.75,99027.25645914,-0.1305483028720577,766.0
1191,5112,16.844385810949007,15.622192905474549,1.2221929054744578,-2.8547398402577078,-0.9512122019727932,23.740757570789317,2.6666666666666288,5.333333333333485,0.0,3.333333333333356,-0.0119989982314032,-1.5,-3.25,-21.75,26225.8297831,0.1307189542483655,765.0
1192,5113,15.486194569257576,12.643097284628766,2.8430972846288114,-3.0978612511074743,-0.955466890258048,27.65782087916031,2.0,2.0,12.5,5.833333333333355,-0.0087830106960853,-2.5,-3.25,-20.75,20836.11280676,-0.1305483028720577,766.0
1193,5114,16.438437341695135,13.219218670847567,3.2192186708475674,-3.332809806603791,-0.9523323566034918,26.20808756580405,3.3333333333333712,2.666666666666515,20.0,6.500000000000023,-0.0073518797932762,-2.0,-3.5,-22.0,64755.61738088,0.0,765.0
1194,5115,16.48703194140103,12.343515970700537,4.143515970700491,-3.47890557166113,-0.8787424973286644,26.20808756580405,2.6666666666666288,3.333333333333485,22.22222222222222,10.944444444444468,-0.006314558986877,-2.0,-3.5,-22.0,40055.7240203,0.1307189542483655,765.0
1195,5116,14.58157132262204,9.490785661311063,5.090785661310974,-3.4739503383394776,-0.6990298112056093,30.43690028051581,2.6666666666666288,3.333333333333485,50.0,20.944444444444468,-0.0036256250209738,-2.0,-3.5,-21.0,29506.87548112,0.1305483028720688,766.0
