,open,high,low,close,volume,value
2021-10-15 15:00:00,159700.0,246050.0,159700.0,225000.0,571117.83947676,126841335517.03183
2021-10-15 15:15:00,225400.0,232150.0,194850.0,200850.0,727835.18785071,148878585416.86444
2021-10-15 15:30:00,201050.0,202000.0,190500.0,194500.0,356622.46191984,69168679646.42027
2021-10-15 15:45:00,194500.0,198550.0,193500.0,198100.0,141797.93770441,27749393466.4204
2021-10-15 16:00:00,198400.0,202150.0,196050.0,196450.0,226392.99947474,45081470165.24605
2021-10-15 16:15:00,196650.0,197350.0,194050.0,195300.0,90443.87691622,17702959302.379925
2021-10-15 16:30:00,195300.0,198950.0,195150.0,196800.0,69212.11182985,13657351245.608124
2021-10-15 16:45:00,196700.0,198700.0,196000.0,197550.0,81800.79824112,16157146350.071238
2021-10-15 17:00:00,197550.0,209450.0,196900.0,208350.0,296988.92145717,59569415005.0584
2021-10-15 17:15:00,209350.0,231500.0,195500.0,196750.0,613310.51997397,130124398944.09001
2021-10-15 17:30:00,195600.0,203050.0,195500.0,201300.0,267845.81188271,53772360381.95025
2021-10-15 17:45:00,201450.0,202500.0,191850.0,194650.0,193300.83766395,38107679715.202194
2021-10-15 18:00:00,194700.0,197050.0,190050.0,195350.0,110408.61870473,21291997516.68078
2021-10-15 18:15:00,195600.0,197700.0,194450.0,196700.0,88097.4903182,17292497011.729176
2021-10-15 18:30:00,196700.0,197150.0,194000.0,194200.0,57346.34177902,11201842016.7956
2021-10-15 18:45:00,194250.0,197600.0,194200.0,196550.0,33246.64362741,6513366465.8018465
2021-10-15 19:00:00,196500.0,196900.0,195000.0,195400.0,30147.25215902,5905555974.432608
2021-10-15 19:15:00,195350.0,196000.0,193400.0,194350.0,28684.17411252,5573931862.234784
2021-10-15 19:30:00,194350.0,195750.0,192500.0,194050.0,31847.05214954,6171438166.553846
2021-10-15 19:45:00,193900.0,195400.0,193600.0,194700.0,22766.85642145,4427500088.001763
2021-10-15 20:00:00,194650.0,195100.0,193400.0,194900.0,20925.81030996,4065411940.9210544
2021-10-15 20:15:00,194850.0,195900.0,193750.0,195650.0,17594.09645941,3426144781.004502
2021-10-15 20:30:00,195650.0,195650.0,194000.0,194400.0,26930.86972572,5243931205.590354
2021-10-15 20:45:00,194400.0,195150.0,192050.0,194100.0,31557.93329027,6117591995.995147
2021-10-15 21:00:00,194050.0,194350.0,192950.0,194200.0,18356.07648464,3555735951.749023
2021-10-15 21:15:00,194050.0,195050.0,193850.0,195000.0,22777.59458953,4431628997.486313
2021-10-15 21:30:00,194950.0,195450.0,194450.0,195350.0,19310.9192338,3765369865.8331027
2021-10-15 21:45:00,195350.0,196950.0,194750.0,194750.0,25213.80654796,4938051996.148456
2021-10-15 22:00:00,194850.0,195000.0,194150.0,194400.0,17857.13662295,3473532968.298693
2021-10-15 22:15:00,194400.0,196300.0,193800.0,195850.0,19988.47705883,3895056475.6363225
2021-10-15 22:30:00,195850.0,195850.0,194800.0,195050.0,11599.46412484,2263548956.9366746
2021-10-15 22:45:00,195050.0,196950.0,194850.0,195650.0,20244.01000322,3966086644.152188
2021-10-15 23:00:00,195650.0,196000.0,193650.0,194650.0,29165.39887698,5686143959.161233
2021-10-15 23:15:00,194650.0,196750.0,193500.0,196750.0,21820.55809651,4259803639.4410496
2021-10-15 23:30:00,196750.0,208400.0,196650.0,198850.0,347258.87101487,70708614600.97891
2021-10-15 23:45:00,198800.0,199550.0,196500.0,198300.0,86331.86020626,17080712813.823927
2021-10-16 00:00:00,198200.0,198900.0,194400.0,194450.0,51389.98668514,10071101969.999746
2021-10-16 00:15:00,194500.0,196400.0,194400.0,195250.0,27906.04284709,5444703776.336165
2021-10-16 00:30:00,195250.0,195400.0,193950.0,194700.0,13345.4201522,2598013812.048239
2021-10-16 00:45:00,194700.0,196550.0,194400.0,196300.0,9878.22672601,1928121655.886204
2021-10-16 01:00:00,196550.0,199300.0,195650.0,196350.0,25219.51223281,4978354273.021311
2021-10-16 01:15:00,196150.0,197450.0,195500.0,197250.0,12719.05034522,2498518368.2100096
2021-10-16 01:30:00,197250.0,197500.0,195550.0,196850.0,15388.82284081,3028184488.1166387
2021-10-16 01:45:00,196850.0,198700.0,196350.0,198100.0,9279.37318819,1831938134.1730385
2021-10-16 02:00:00,198100.0,198300.0,196050.0,197050.0,6673.78482398,1318039035.1281896
2021-10-16 02:15:00,197050.0,198650.0,196850.0,198000.0,6422.81302521,1270809057.374065
2021-10-16 02:30:00,197950.0,197950.0,196500.0,196500.0,5014.29499323,987295724.069541
2021-10-16 02:45:00,196500.0,198150.0,195950.0,196850.0,7374.55023042,1452484481.6407106
2021-10-16 03:00:00,197000.0,198300.0,196450.0,198200.0,3390.95298012,668494155.0726615
2021-10-16 03:15:00,198200.0,198750.0,197400.0,198150.0,3568.43413865,707588827.180445
2021-10-16 03:30:00,198100.0,199900.0,197800.0,198900.0,5461.98046353,1085854872.5056214
2021-10-16 03:45:00,198950.0,198950.0,196600.0,197000.0,3553.34397192,702779276.135514
2021-10-16 04:00:00,197000.0,197100.0,194750.0,195800.0,6845.56689746,1339543276.698398
2021-10-16 04:15:00,195900.0,196800.0,195350.0,196250.0,2248.07471155,440408225.111393
2021-10-16 04:30:00,196300.0,196550.0,195600.0,195950.0,2638.82440553,517314395.1726635
2021-10-16 04:45:00,195950.0,196000.0,195150.0,195800.0,2397.51946906,468894881.2733695
2021-10-16 05:00:00,195800.0,195950.0,195000.0,195800.0,1909.42375451,373413397.9955965
2021-10-16 05:15:00,195900.0,197050.0,195200.0,196650.0,3374.84023098,661230688.877217
2021-10-16 05:30:00,196650.0,198450.0,196050.0,198250.0,4744.81779393,936472248.7698555
2021-10-16 05:45:00,198250.0,199000.0,196750.0,198450.0,4789.07396104,947801472.0528735
2021-10-16 06:00:00,198450.0,199000.0,195800.0,198600.0,5253.32618096,1040545727.6003056
2021-10-16 06:15:00,198600.0,198600.0,196000.0,196100.0,5645.82219905,1113009709.7424655
2021-10-16 06:30:00,196150.0,196650.0,196000.0,196250.0,6830.30574997,1340855195.3079374
2021-10-16 06:45:00,196300.0,196300.0,195350.0,195450.0,8135.41301993,1592473240.5391414
2021-10-16 07:00:00,195400.0,197850.0,194600.0,196600.0,12775.59226846,2501931922.4949803
2021-10-16 07:15:00,196300.0,197700.0,195600.0,195850.0,17741.20820299,3479111988.6152043
2021-10-16 07:30:00,195800.0,197350.0,195450.0,195900.0,11964.95261389,2349299186.366671
2021-10-16 07:45:00,195900.0,198200.0,195900.0,198000.0,14112.78384289,2783361202.431586
2021-10-16 08:00:00,198000.0,198400.0,197000.0,197300.0,16618.29447184,3285466292.8085666
2021-10-16 08:15:00,197250.0,199500.0,197200.0,199500.0,15956.04920749,3165530707.00776
2021-10-16 08:30:00,199500.0,204500.0,199100.0,199800.0,81590.60225138,16443269537.253986
2021-10-16 08:45:00,199900.0,202550.0,198750.0,201000.0,36542.35896011,7330452063.780192
2021-10-16 09:00:00,201000.0,202650.0,197000.0,197700.0,55649.19396302,11062759547.765078
2021-10-16 09:15:00,197700.0,198000.0,194500.0,196650.0,37095.16056768,7266819727.042871
2021-10-16 09:30:00,196650.0,196950.0,195900.0,196500.0,13201.10428594,2592369189.7760963
2021-10-16 09:45:00,196500.0,196850.0,195000.0,195550.0,13312.09380509,2604442125.8635025
2021-10-16 10:00:00,195600.0,197000.0,195500.0,196400.0,12844.55257885,2520712672.013659
2021-10-16 10:15:00,196400.0,196650.0,195900.0,196350.0,5919.13933555,1161133763.14772
2021-10-16 10:30:00,196400.0,196500.0,194750.0,194900.0,12125.58479006,2367817510.9576187
2021-10-16 10:45:00,194900.0,195800.0,194800.0,195450.0,7690.74142944,1501182759.077252
2021-10-16 11:00:00,195500.0,195900.0,195000.0,195600.0,6966.85731786,1361283385.576916
2021-10-16 11:15:00,195700.0,196150.0,195250.0,195350.0,3953.15833533,773437921.3338375
2021-10-16 11:30:00,195400.0,196000.0,195350.0,195950.0,2543.84803173,497681586.1504745
2021-10-16 11:45:00,195950.0,195950.0,194750.0,195550.0,6323.34497834,1234275028.3523774
2021-10-16 12:00:00,195550.0,195700.0,194650.0,194800.0,9676.94782646,1887262939.7118926
2021-10-16 12:15:00,194800.0,195400.0,194600.0,194750.0,7344.4946406,1431846244.0746756
2021-10-16 12:30:00,194750.0,195950.0,194500.0,195050.0,24224.22708751,4724771565.3214445
2021-10-16 12:45:00,195250.0,196600.0,193650.0,194150.0,45827.11190248,8937456339.70418
2021-10-16 13:00:00,194150.0,194550.0,192850.0,193450.0,25385.63978993,4916164629.497921
2021-10-16 13:15:00,193450.0,195150.0,193300.0,194400.0,19517.7834302,3792725946.0931845
2021-10-16 13:30:00,194400.0,194950.0,193300.0,193700.0,10867.97909001,2107133347.2903304
2021-10-16 13:45:00,193750.0,194000.0,193350.0,193600.0,6781.47941638,1313898588.619824
2021-10-16 14:00:00,193650.0,194550.0,193650.0,194550.0,5216.89513286,1011733498.226375
2021-10-16 14:15:00,194550.0,195150.0,194100.0,194850.0,5302.69044007,1032724940.997004
2021-10-16 14:30:00,194900.0,195450.0,194600.0,194600.0,4073.36546423,793823722.126693
2021-10-16 14:45:00,194650.0,195350.0,194600.0,194650.0,3915.67529583,763372946.1052265
2021-10-16 15:00:00,194600.0,195250.0,194300.0,195100.0,3737.9313271,727710859.977489
2021-10-16 15:15:00,195050.0,195500.0,194950.0,195350.0,2180.67274878,425745858.6813735
2021-10-16 15:30:00,195350.0,195450.0,194800.0,195450.0,2156.45156315,420738374.75745
2021-10-16 15:45:00,195450.0,195450.0,194150.0,195300.0,5337.3151104,1040500274.814066
2021-10-16 16:00:00,195300.0,195300.0,193900.0,194100.0,4604.25011173,895271581.1636544
2021-10-16 16:15:00,194150.0,194300.0,193400.0,193950.0,5124.26365001,993199133.660841
2021-10-16 16:30:00,193950.0,194200.0,193600.0,193700.0,5040.32978923,977249490.945125
2021-10-16 16:45:00,193700.0,194800.0,193400.0,193750.0,7151.88249529,1385755185.859485
2021-10-16 17:00:00,193750.0,194700.0,193450.0,194700.0,3748.2645717,726927700.67726
2021-10-16 17:15:00,194550.0,195400.0,193800.0,195400.0,5935.97061352,1154674750.284718
2021-10-16 17:30:00,195400.0,196400.0,194600.0,196050.0,7286.4271896,1423549284.276595
2021-10-16 17:45:00,196050.0,196400.0,195100.0,196200.0,6071.15892777,1189080641.746565
2021-10-16 18:00:00,196200.0,196450.0,195150.0,196200.0,6893.31791639,1351209275.603354
2021-10-16 18:15:00,196200.0,198800.0,195700.0,198400.0,10110.67498437,1997567057.7698884
2021-10-16 18:30:00,198400.0,198900.0,197050.0,197550.0,8156.22990359,1615598123.5276325
2021-10-16 18:45:00,197550.0,198500.0,197400.0,198100.0,4142.05710619,819378241.6399765
2021-10-16 19:00:00,198100.0,200700.0,198000.0,200550.0,18580.20428418,3708628594.173981
2021-10-16 19:15:00,200650.0,202550.0,200200.0,202450.0,43725.8198708,8813776279.549583
2021-10-16 19:30:00,202450.0,202900.0,199650.0,201050.0,25194.69240112,5064373914.346349
2021-10-16 19:45:00,201100.0,201850.0,198550.0,198900.0,19623.50902316,3932423551.9944534
2021-10-16 20:00:00,198900.0,200000.0,197500.0,197950.0,13889.52781532,2755351888.5633135
2021-10-16 20:15:00,197950.0,198500.0,197700.0,197900.0,7198.03356973,1425145256.2680035
2021-10-16 20:30:00,197900.0,200050.0,197750.0,199300.0,10312.79062267,2055761866.41944
2021-10-16 20:45:00,199300.0,199550.0,197950.0,198000.0,4628.38260967,920663101.759714
2021-10-16 21:00:00,198150.0,199200.0,198100.0,198600.0,4795.16446005,952825670.80177
2021-10-16 21:15:00,198600.0,198600.0,197250.0,197250.0,5467.05466033,1081971065.9313674
2021-10-16 21:30:00,197300.0,197800.0,195300.0,196250.0,9870.84465213,1938762153.6608145
2021-10-16 21:45:00,196300.0,196950.0,193700.0,194000.0,19112.07009793,3722136010.239749
2021-10-16 22:00:00,194000.0,195950.0,193900.0,195950.0,7246.66844034,1411541765.4703605
2021-10-16 22:15:00,195850.0,196000.0,194550.0,195450.0,4311.76700202,841384024.6322775
2021-10-16 22:30:00,195550.0,196750.0,195450.0,196000.0,3053.63248002,598910949.108376
2021-10-16 22:45:00,196000.0,196450.0,195400.0,195650.0,2372.29948727,464533109.4119955
2021-10-16 23:00:00,195600.0,196450.0,195250.0,196100.0,2349.55043991,459892633.5974925
2021-10-16 23:15:00,196150.0,197000.0,195600.0,196350.0,2044.95235436,401256009.584856
2021-10-16 23:30:00,196550.0,196550.0,194450.0,195150.0,4536.91321919,885394045.077905
2021-10-16 23:45:00,195150.0,195500.0,194500.0,195100.0,2804.3199363,547104937.7923355
2021-10-17 00:00:00,195000.0,195500.0,194500.0,195350.0,2762.51372214,538960952.253522
2021-10-17 00:15:00,195350.0,195550.0,194800.0,195400.0,1387.44637363,270766096.1724275
2021-10-17 00:30:00,195400.0,196350.0,195350.0,195850.0,1044.5303816,204600523.75823
2021-10-17 00:45:00,195800.0,196050.0,195150.0,195200.0,857.94238605,167739889.5009475
2021-10-17 01:00:00,195450.0,195700.0,195150.0,195350.0,905.77501408,176914089.402799
2021-10-17 01:15:00,195350.0,196100.0,194950.0,194950.0,1842.74081175,360088032.4121555
2021-10-17 01:30:00,195000.0,195700.0,194900.0,195500.0,639.62829477,124838205.252323
2021-10-17 01:45:00,195450.0,195800.0,195000.0,195800.0,1443.38128634,282020263.2996815
2021-10-17 02:00:00,195800.0,196100.0,194550.0,194900.0,2041.33467214,398552755.131347
2021-10-17 02:15:00,194900.0,194900.0,194450.0,194500.0,931.7212423,181312916.101567
2021-10-17 02:30:00,194600.0,195200.0,194450.0,195200.0,795.25930063,154821261.322979
2021-10-17 02:45:00,195050.0,195200.0,194750.0,195200.0,358.28477942,69875646.486872
2021-10-17 03:00:00,194750.0,195250.0,194750.0,194950.0,822.81115305,160499363.1941195
2021-10-17 03:15:00,194950.0,195000.0,194850.0,195000.0,300.06626525,58494750.8170875
2021-10-17 03:30:00,195000.0,195300.0,194500.0,194500.0,838.04194031,163265926.165552
2021-10-17 03:45:00,194550.0,195300.0,194550.0,194850.0,412.07190093,80367152.0636115
2021-10-17 04:00:00,195000.0,195000.0,194600.0,194650.0,331.2046204,64497166.7681415
2021-10-17 04:15:00,194600.0,194950.0,194400.0,194400.0,1212.81137337,235933220.79342
2021-10-17 04:30:00,194400.0,194700.0,194400.0,194500.0,346.17890435,67342746.0644735
2021-10-17 04:45:00,194500.0,194800.0,194050.0,194250.0,1461.96979285,284105576.2729535
2021-10-17 05:00:00,194400.0,194600.0,194150.0,194300.0,261.00981083,50721511.135698
2021-10-17 05:15:00,194300.0,194700.0,194150.0,194500.0,701.26305825,136425869.299794
2021-10-17 05:30:00,194500.0,195400.0,194400.0,195100.0,539.62409926,105137895.2557825
2021-10-17 05:45:00,195100.0,195200.0,194750.0,195000.0,399.06871236,77780297.2649875
2021-10-17 06:00:00,195000.0,195200.0,194100.0,194500.0,1059.72526241,206244559.5161605
