,Unnamed: 0,bb_width,d_to_ubb,d_to_lbb,MACD,MACD_Oscillator,RSI,d_to_sup2,d_to_res2,fast_k,slow_k,Momentum,ten_to_sen,cloud_thickness,d_to_cloud,volume,return_next_tick,close
0,3927,333.17329491503915,82.58664745751958,250.5866474575196,-21.138276036737807,30.06253931387915,53.51332411166347,73.33333333333212,66.66666666667152,83.33333333333334,77.1153846153846,0.002309574480724,-35.0,-255.0,-700.0,1557.79000398,-0.1553277415346388,32190.0
1,3928,325.6446597820177,137.82232989100885,187.82232989100885,-18.52316075260751,26.142123678407565,49.028248450535656,86.66666666666788,93.33333333332848,59.09090909090909,84.3181818181818,0.000910911966316,-10.0,-267.5,-762.5,1133.9766704,-0.2177971375233345,32140.0
2,3929,330.62903011631715,206.31451505815855,124.31451505815858,-21.84723668951483,18.2544381932002,43.5279216368726,113.33333333333212,126.66666666667152,23.809523809523807,69.08008658008656,-0.0012672809105648,0.0,-270.0,-835.0,1496.67340628,-0.187090739008422,32070.0
3,3930,347.20471066967,270.602355334835,76.60235533483501,-28.98892311655436,8.89020141292854,39.443287901686105,100.0,160.0,8.695652173913043,53.31921701486917,-0.0047230489405969,0.0,-277.5,-837.5,3940.43258247,-0.0624804748516116,32010.0
4,3931,366.1450835697833,296.07254178489165,70.07254178489165,-35.849344982565526,1.6238236375339028,38.15790322092297,133.33333333333212,126.66666666667152,23.33333333333333,39.6525503482025,-0.0050374932052538,0.0,-277.5,-857.5,3648.64548974,-0.031259768677716,31990.0
5,3932,381.3426572288008,310.6713286144004,70.67132861440041,-41.61350063277132,-3.3122656101375085,37.499875002606856,93.33333333333212,66.66666666667152,22.22222222222222,27.43032812598028,-0.0039821898811422,0.0,-285.0,-870.0,1389.55343682,0.0,31980.0
6,3933,399.1991983961125,315.59959919805624,83.59959919805624,-45.65534906945322,-5.883291237455524,37.499875002606856,73.33333333333212,46.66666666667152,27.27272727272727,21.06669176234392,-0.0027379404103744,0.0,-320.0,-895.0,1964.72024299,0.0,31980.0
7,3934,399.6665276620406,294.8332638310203,104.8332638310203,-48.30175056178996,-6.823754183833806,37.499875002606856,73.33333333333212,46.66666666667152,30.0,22.30478700043916,-0.0018372063538176,-5.0,-332.5,-897.5,760.46148434,0.0625390869293252,31980.0
8,3935,367.2117161046772,238.6058580523386,128.6058580523386,-48.22925314910026,-5.401005416915282,40.08099761492692,80.0,120.0,50.0,30.565656565656543,-0.0004670440756804,-5.0,-337.5,-882.5,908.487215,-0.5000000000000004,32000.0
9,3936,387.2639065720359,371.631953286018,15.63195328601796,-60.38636482691436,-14.046493675783502,29.562681043234733,140.0,260.0,4.0,26.69898989898988,-0.0059567085327275,-20.0,-342.5,-1047.5,7110.29099696,-0.0314070351758788,31840.0
10,3937,370.3691851834228,337.1845925917114,33.18459259171141,-70.02072451948698,-18.94468269468489,29.049569114883084,80.0,100.0,10.714285714285714,24.397402597402586,-0.0061438213023428,-45.0,-355.0,-1070.0,2969.21786803,-0.0942507068803055,31830.0
11,3938,362.1172308645182,329.0586154322591,33.0586154322591,-79.16421744649051,-22.47054049735073,27.507091388249435,106.66666666666788,133.33333333332848,12.5,21.44285714285713,-0.0073593485790074,-55.0,-360.0,-1105.0,4780.13734269,0.1886792452830299,31800.0
12,3939,332.5591008462361,233.27955042311805,99.27955042311804,-80.63944162067855,-19.156611737231017,34.94690183033323,160.0,120.0,31.25,21.69285714285713,-0.0028619594012263,-75.0,-360.0,-1045.0,1526.98836774,-0.2510985561833045,31860.0
13,3940,356.8753283712649,302.43766418563246,54.43766418563246,-87.2580424224434,-20.62017003119668,30.458441035751303,73.33333333333212,126.66666666667152,7.4074074074074066,13.174338624338608,-0.0049017942940272,-75.0,-365.0,-1130.0,1186.47282506,-0.0629326620516068,31780.0
14,3941,376.3922304076041,309.19611520380204,67.19611520380204,-93.0446038207192,-21.125385143577983,29.440418419762693,133.33333333333212,146.66666666667152,30.0,18.37433862433861,-0.0048122017873637,-75.0,-365.0,-1150.0,4319.77282285,0.0629722921914321,31760.0
15,3942,367.7922118686183,264.8961059343092,102.89610593430916,-94.92245558494687,-18.40258952624453,31.89192489625464,80.0,100.0,40.0,24.231481481481467,-0.0032578703356693,-75.0,-365.0,-1130.0,2219.96011925,0.0,31780.0
16,3943,338.5984183202745,230.29920916013725,108.29920916013724,-95.31196958159126,-15.03368281831112,31.89192489625464,86.66666666666788,73.33333333332848,40.0,29.731481481481467,-0.0017841638188653,-75.0,-340.0,-1080.0,3837.97704584,0.0314663310257978,31780.0
