,Unnamed: 0,bb_width,d_to_ubb,d_to_lbb,MACD,MACD_Oscillator,RSI,d_to_sup2,d_to_res2,fast_k,slow_k,Momentum,ten_to_sen,cloud_thickness,d_to_cloud,volume,return_next_tick,close
13989,17916,2666.999979140412,1003.4999895702058,1663.4999895702058,875.9769449323358,68.9333124131523,64.69375794203265,1033.333333333343,566.6666666666279,40.57971014492754,27.358120903386293,0.0048397126577417,1500.0,825.0,4675.0,659.37331422,0.2738975623116868,182550.0
13990,17917,2613.1292437020456,636.5646218510228,1976.5646218510228,910.956011117436,83.12990287860202,67.53805138263701,900.0,600.0,82.6086956521739,32.40927179852696,0.0063801041110999,1500.0,837.5,5187.5,1477.7650237,0.0273149412728823,183050.0
13991,17918,2535.5253674013074,692.7626837006537,1842.7626837006535,931.9686013066676,83.31399445426678,67.81726113921592,233.33333333334303,266.66666666662786,92.85714285714286,49.341356107660445,0.0049842860037004,1500.0,837.5,5237.5,531.37314371,0.1911523757509581,183100.0
13992,17919,2702.75579524599,561.3778976229951,2141.377897622995,965.730959987064,93.6610825077305,69.77690717123383,633.333333333343,566.6666666666279,90.19607843137256,66.75557179393495,0.0073923143777132,1500.0,500.0,5250.0,774.51146894,-0.2452984464431762,183450.0
13993,17920,2729.997964969196,1069.998982484598,1659.998982484598,945.2800334831992,58.56812480309236,64.35138338862471,333.33333333334303,666.6666666666279,63.1578947368421,73.87990436449178,0.0038291390333903,1450.0,412.5,4712.5,866.33378973,0.0546448087431761,183000.0
13994,17921,2641.884849005088,900.942424502544,1740.942424502544,926.4620137609892,31.80008406470597,65.00261830814547,333.33333333334303,166.66666666662786,52.0,76.16396233550628,0.0027457440966501,1000.0,500.0,4900.0,644.87397662,0.2184598580010854,183100.0
13995,17922,2785.7574273959035,607.8787136979518,2177.878713697952,933.0694112577183,30.72598524914838,67.55577286686477,1466.666666666657,733.3333333333721,84.61538461538461,76.56530012814842,0.0027383037566517,1000.0,487.5,5287.5,1006.32103993,0.1362397820163563,183500.0
13996,17923,2738.6939303784748,529.3469651892374,2209.3469651892374,947.5558974872984,36.16997718298262,69.0743107823983,1166.666666666657,1633.333333333372,56.25,69.24387155671984,0.0036327318318777,1450.0,512.5,5562.5,4341.94202548,1.0884353741496655,183750.0
13997,17924,3885.071141900262,-472.46442904986907,4357.535570950131,1107.6515103738348,157.01247205561526,77.96121537981664,2900.0,1700.0,93.05555555555556,69.81576698155644,0.0144175753132607,1775.0,487.5,7537.5,2624.36909694,1.641991924629882,185750.0
13998,17925,7582.699607210001,-1003.6501963949996,8586.349803605,1463.7645801809558,410.5004334901889,85.02737678701925,4200.0,2200.0,98.46153846153848,76.87649572649572,0.0308911648938805,2050.0,487.5,10587.5,3762.65299927,-0.7415254237288171,188800.0
