,Unnamed: 0,bb_width,d_to_ubb,d_to_lbb,MACD,MACD_Oscillator,RSI,d_to_sup2,d_to_res2,fast_k,slow_k,Momentum,ten_to_sen,cloud_thickness,d_to_cloud,volume,return_next_tick,close
15061,18988,3.5023801427587387,0.8511900713793921,2.6511900713793466,0.163804296671401,0.1566003682981329,55.07192041414272,0.6666666666666288,1.333333333333485,66.66666666666666,83.33333333333334,0.0011086474501108,-1.0,-5.5,-10.0,2542.88028713,0.0,904.0
15062,18989,3.675746333578672,1.0378731667893817,2.6378731667892907,0.2098043120240618,0.1620803069206349,55.07192041414272,0.6666666666666288,1.333333333333485,50.0,73.33333333333334,0.0014403822685161,0.5,-4.5,-9.0,15158.36586629,0.0,904.0
15063,18990,3.794733191897421,1.1973665959486652,2.597366595948756,0.2434532777614322,0.1565834181264042,55.07192041414272,1.3333333333333712,2.666666666666515,33.33333333333333,60.000000000000014,0.0002214839424141,0.5,-4.5,-9.0,9194.04971607,0.0,904.0
15064,18991,3.399346342049739,1.1996731710248696,2.1996731710248696,0.267042031227902,0.1441377372742992,55.07192041414272,0.0,0.0,33.33333333333333,56.66666666666667,0.0002214839424141,0.5,-4.5,-9.0,23129.55296309,0.2212389380531032,904.0
15065,18992,3.977715703742888,-0.1111421481285788,4.088857851871467,0.4420241938444178,0.255295919912652,65.03452677527261,2.6666666666666288,1.333333333333485,100.0,56.66666666666667,0.0027673242583717,0.5,-4.25,-6.75,4114.8762299,-0.2207505518763808,906.0
15066,18993,2.951459149074708,1.5757295745373767,1.3757295745373312,0.4145370085002469,0.1822469876547848,52.49787591937214,0.6666666666666288,1.333333333333485,0.0,43.33333333333335,0.0004434589800443,1.0,-4.25,-8.75,20580.62391437,-0.1106194690265516,904.0
15067,18994,3.2659863233377564,2.632993161668878,0.6329931616688782,0.3085053161821633,0.0609722362693609,47.56109269088792,0.6666666666666288,1.333333333333485,0.0,33.33333333333335,-0.0006632262621902,1.0,-4.25,-9.75,13209.82125754,0.1107419712070845,903.0
15068,18995,3.2659863233377564,1.6329931616688782,1.6329931616688782,0.301688402643208,0.0433242581843245,52.38330429857472,1.3333333333333712,0.6666666666665151,33.33333333333333,33.33333333333335,-0.0006602937793375,0.5,-4.25,-8.75,35336.17869919,0.0,904.0
15069,18996,2.951459149074708,1.5757295745373767,1.3757295745373312,0.292909471492635,0.0276362616270012,52.38330429857472,0.0,0.0,33.33333333333333,33.33333333333335,0.0,0.5,-4.25,-8.75,8150.29326024,-0.1106194690265516,904.0
15070,18997,3.2659863233377564,2.632993161668878,0.6329931616688782,0.2029213120841859,-0.0498815182251582,47.33501204155029,0.6666666666666288,1.333333333333485,0.0,13.333333333333348,-0.0005530973451327,0.5,-0.75,-2.75,26804.21551731,-0.1107419712070845,903.0
15071,18998,4.1311822356638,3.865591117831855,0.2655911178319456,0.0503331950311576,-0.1619757082225492,42.88425254085119,0.6666666666666288,1.333333333333485,0.0,13.333333333333348,-0.0026521819439379,0.0,-1.5,-4.5,31781.59360568,0.0,902.0
15072,18999,4.695151162856973,3.947575581428509,0.7475755814284639,-0.0697894971902997,-0.2256787203552052,42.88425254085119,0.6666666666666288,1.333333333333485,0.0,13.333333333333348,-0.0022123893805309,0.0,-1.5,-4.5,42152.54895364,0.1108647450110966,902.0
15073,19000,4.714045207661229,2.8570226038306146,1.8570226038306143,-0.0833353159143825,-0.1913796312634305,48.50024091182195,2.0,2.0,50.0,16.666666666666682,-0.0002212389380531,0.0,-1.5,-3.5,3147.22344452,0.1107419712070845,903.0
15074,19001,4.714045207661229,1.8570226038306143,2.8570226038306146,-0.0132263668701853,-0.0970165457753866,53.43139164763793,2.6666666666666288,1.333333333333485,100.0,30.000000000000018,0.0011086474501108,-0.5,-1.5,-2.5,3261.97223864,0.0,904.0
15075,19002,3.293090409042861,0.9465452045213852,2.346545204521476,0.0418530247385433,-0.0335497233333263,53.43139164763793,0.0,0.0,100.0,50.000000000000014,0.0011086474501108,-1.0,-0.5,-0.5,2877.37389379,-0.1106194690265516,904.0
15076,19003,3.155242550622461,1.777621275311276,1.377621275311185,0.0047573569136147,-0.0565163129266039,48.0909651652205,2.0,2.0,50.0,60.00000000000002,-0.0002212389380531,-1.0,-0.5,-1.5,32237.23871052,-0.1107419712070845,903.0
15077,19004,3.502380142758284,2.8511900713791647,0.6511900713791192,-0.1041324951648903,-0.1323249320040872,43.41759772037693,0.6666666666666288,1.333333333333485,0.0,60.00000000000002,-0.0019891968977709,-1.0,-0.25,-2.25,4051.60906947,0.0,902.0
15078,19005,3.5023801427630588,2.651190071381506,0.8511900713815521,-0.1882583622328866,-0.1731606392576668,43.417597720376925,1.3333333333333712,2.666666666666515,0.0,50.000000000000014,-0.0015486725663716,-1.0,-0.5,-2.5,6293.5924911,0.2217294900221711,902.0
15079,19006,3.5023801427630588,0.6511900713815066,2.851190071381552,-0.0924793878591572,-0.0619053319071499,53.825593745512016,1.3333333333333712,0.6666666666665151,100.0,50.000000000000014,0.0011074197120708,-1.0,-0.5,-0.5,6561.91275055,-0.1106194690265516,904.0
15080,19007,3.5023801427630588,1.6511900713815066,1.851190071381552,-0.096157064485169,-0.0524664068265293,48.97479709803187,0.6666666666666288,1.333333333333485,50.0,40.000000000000014,1.2263799227252292e-06,-1.0,-0.5,-1.5,7810.4687787,0.0,903.0
15081,19008,3.2659863233645865,1.6329931616822932,1.6329931616822932,-0.0979426280586039,-0.0434015763199714,48.97479709803187,1.3333333333333712,0.6666666666665151,50.0,40.000000000000014,1.2263799227252292e-06,-1.0,-0.5,-1.5,9167.47978443,0.0,903.0
15082,19009,2.9514591491042665,1.575729574552156,1.3757295745521103,-0.0982254185726105,-0.0349474934671824,48.97479709803187,0.6666666666666288,1.333333333333485,50.0,50.000000000000014,-0.0005530973451327,-1.0,-0.25,-1.25,4974.09776663,0.1107419712070845,903.0
15083,19010,3.155242550622461,0.7776212753112759,2.377621275311185,-0.0175555203306885,0.0365779238197916,54.13706066902145,0.0,0.0,100.0,70.00000000000003,0.0016623573061462,-1.0,-0.25,-0.25,33080.13395842,0.0,904.0
15084,19011,3.155242550622461,0.7776212753112759,2.377621275311185,0.0458474543070224,0.0799847187660021,54.13706066902145,0.0,0.0,100.0,70.00000000000003,0.0016623573061462,-1.0,-0.25,-0.25,1209.4714756,0.0,904.0
