,Unnamed: 0,bb_width,d_to_ubb,d_to_lbb,MACD,MACD_Oscillator,RSI,d_to_sup2,d_to_res2,fast_k,slow_k,Momentum,ten_to_sen,cloud_thickness,d_to_cloud,volume,return_next_tick,close
0,3926,12.649110640679057,2.3245553203395275,10.324555320339527,0.4712458153418311,0.5795914579730248,55.37726938348999,6.666666666666629,3.333333333333485,100.0,70.0,0.0024630541871921,0.0,-3.75,-3.75,26085.89638052,-0.4901960784313708,1020.0
1,3927,12.649110640679057,7.324555320339527,5.324555320339528,0.344348500544811,0.3621553145408038,49.22901483422456,10.0,10.0,50.0,70.0,-0.0009658318773053,0.0,-3.75,-8.75,49466.91031768,0.0,1015.0
2,3928,12.649110640679057,7.324555320339527,5.324555320339528,0.241003327976955,0.2070481135783581,49.22901483422456,0.0,0.0,50.0,70.0,0.0,0.0,-1.25,-3.75,12849.99464101,0.0,1015.0
3,3929,12.649110640679057,7.324555320339527,5.324555320339528,0.1572884112587189,0.0986665574880976,49.22901483422456,3.3333333333333712,6.666666666666515,50.0,60.0,-0.0024509803921568,0.0,-1.25,-3.75,3298.60436434,0.0,1015.0
4,3930,11.352924243956975,6.1764621219784885,5.1764621219784885,0.0899073407672403,0.0250283895972952,49.22901483422456,3.3333333333333712,6.666666666666515,50.0,60.0,-0.0014705882352941,0.0,-1.25,-3.75,7037.15846913,0.4926108374384341,1015.0
5,3931,9.660917830800372,1.330458915400186,8.330458915400186,0.434951717552849,0.2960582131063231,55.82573905310843,6.666666666666629,3.333333333333485,100.0,60.0,0.0049261083743843,0.0,-1.25,1.25,40947.95866071,0.0,1020.0
6,3932,10.32795558989369,2.1639777949468453,8.163977794946845,0.7003289162589681,0.4491483294499537,55.82573905310843,3.3333333333333712,6.666666666666515,50.0,60.0,0.0024630541871921,0.0,1.25,6.25,17704.48768611,0.0,1020.0
7,3933,10.540925533901827,2.7704627669509136,7.770462766950914,0.9002645686211963,0.5192671854497455,55.82573905310843,3.3333333333333712,6.666666666666515,50.0,60.0,0.0059210847193094,0.0,1.25,6.25,9896.37098833,0.0,1020.0
8,3934,10.540925533901827,2.7704627669509136,7.770462766950914,1.0466498852168795,0.5325220016363431,55.82573905310843,0.0,0.0,50.0,60.0,0.0024630541871921,0.0,1.25,6.25,11361.70470289,0.4901960784313708,1020.0
9,3935,13.498971154217088,0.249485577108544,13.249485577108544,1.5482720006671116,0.8273152936692598,62.39732526067967,6.666666666666629,3.333333333333485,100.0,70.0,0.007377088766541,0.0,1.25,11.25,31397.17415876,-0.4878048780487809,1025.0
10,3936,13.498971154217088,5.249485577108544,8.249485577108544,1.524776256353903,0.6430556394848406,53.78113015262922,3.3333333333333712,6.666666666666515,0.0,50.00000000000001,0.0014778325123153,2.5,1.25,6.25,5912.11955597,0.4901960784313708,1020.0
11,3937,14.757295747458102,1.8786478737290508,12.87864787372905,1.8878519409364567,0.804905059253916,59.76447347798762,6.666666666666629,3.333333333333485,100.0,60.0,0.0058920119772046,2.5,0.0,10.0,14913.22712717,0.0,1025.0
12,3938,14.757295747458445,2.878647873729278,11.878647873729165,2.150798965143053,0.8542816667684097,59.76447347798762,0.0,0.0,100.0,70.0,0.0024509803921568,2.5,0.0,10.0,32866.9926729,0.0,1025.0
13,3939,13.498971154217884,3.2494855771089988,10.249485577108883,2.332301061428552,0.8286270104431266,59.76447347798762,10.0,10.0,50.0,70.0,0.0058920119772046,2.5,0.0,10.0,91203.94870555,0.0,1025.0
14,3940,10.540925533903646,2.770462766951823,7.770462766951823,2.447924629043428,0.7554004624464015,59.76447347798763,6.666666666666629,3.333333333333485,50.0,60.0,0.0034410315850478,5.0,0.0,10.0,18547.43724889,0.0,1025.0
15,3941,10.327955589896078,3.163977794948096,7.163977794947982,2.5106163172995366,0.6544737205620081,59.76447347798762,6.666666666666629,3.333333333333485,50.0,70.0,0.0019704433497536,5.0,0.0,10.0,14277.63691449,0.0,1025.0
16,3942,9.660917830803442,3.3304589154017776,6.330458915401664,2.531122724710372,0.5399841023782741,59.76447347798763,6.666666666666629,3.333333333333485,50.0,60.0,0.0034410315850478,5.0,0.0,10.0,79715.35239148,0.0,1025.0
17,3943,8.432740427127897,3.216370213564005,5.216370213563891,2.518344294907479,0.4217645380603048,59.76447347798763,6.666666666666629,3.333333333333485,50.0,50.00000000000001,0.0009803921568627,5.0,-2.5,5.0,54058.95300343,0.0,1025.0
18,3944,6.324555320353284,2.662277660176642,3.662277660176642,2.4796336243222186,0.3064430939800355,59.76447347798763,10.0,10.0,50.0,50.00000000000001,0.0009803921568627,5.0,-2.5,5.0,64614.91492616,0.0,1025.0
19,3945,6.324555320353284,2.662277660176642,3.662277660176642,2.421046818315858,0.19828503037894,59.76447347798763,3.333333333333257,6.66666666666697,50.0,50.00000000000001,0.0009803921568627,5.0,-2.5,5.0,53331.86418979,0.0,1025.0
20,3946,1.4613500752602704e-05,7.306750376301352e-06,7.306750376301352e-06,2.347555197446809,0.0998347276079125,59.76447347798763,3.333333333333257,6.66666666666697,50.0,50.00000000000001,0.0009803921568627,5.0,-2.5,5.0,49364.68923515,0.0,1025.0
21,3947,1.4613500752602704e-05,7.306750376301352e-06,7.306750376301352e-06,2.2632235264245537,0.0124024452685258,59.76447347798763,3.333333333333257,6.66666666666697,50.0,50.00000000000001,0.0,5.0,-2.5,5.0,42461.65119422,0.4878048780487809,1025.0
