,Unnamed: 0,bb_width,d_to_ubb,d_to_lbb,MACD,MACD_Oscillator,RSI,d_to_sup2,d_to_res2,fast_k,slow_k,Momentum,ten_to_sen,cloud_thickness,d_to_cloud,volume,return_next_tick,close
0,3927,37.47591819350782,19.73795909675391,17.73795909675391,-7.892254464577491,0.291879262624068,43.62987533007448,13.33333333333303,16.66666666666788,50.0,55.0,-0.0005895816637362,-15.0,-26.25,-93.75,12406.76675602,0.0,5075.0
1,3928,26.33122354421539,12.165611772107695,14.165611772107695,-7.674091328893155,0.4080339186467228,43.62987533007447,10.0,10.0,50.0,65.0,-0.0018679507223479,-20.0,-26.25,-93.75,4929.10599192,0.1970443349753603,5075.0
2,3929,28.982753492415213,4.991376746207607,23.991376746207607,-6.617990965279205,1.1713074258085383,48.99322640734988,13.33333333333303,6.666666666667879,100.0,70.0,0.0015815865781925,-20.0,-27.5,-85.0,12863.88451821,0.0,5085.0
3,3930,27.080128015491937,6.040064007745968,21.04006400774597,-5.715143205008644,1.6593241488632795,48.99322640734988,13.33333333333303,6.666666666667879,100.0,70.0,0.0008879555578715,-20.0,-22.5,-75.0,6462.66578225,-0.2949852507374673,5085.0
4,3931,27.080128015491937,21.04006400774597,6.040064007745968,-6.1392352081575154,0.9881857165715272,42.0355449906279,10.0,20.0,0.0,60.0,-0.0013775665896508,-20.0,-20.0,-82.5,4097.27622801,0.4930966469427922,5070.0
5,3932,35.023801430865205,1.5119007154326027,33.5119007154326,-4.407236233893855,2.176147752668151,53.80933198899355,23.33333333333303,16.66666666666788,83.33333333333334,66.66666666666667,0.0033501503764104,-12.5,-17.5,-52.5,31071.09325892,0.1962708537782242,5095.0
6,3933,42.373996218879256,-0.813001890560372,43.18699810943963,-2.202311268487392,3.504858174459692,57.52575200835731,13.33333333333303,6.666666666667879,100.0,76.66666666666667,0.0051206379644678,-7.5,-18.75,-43.75,7235.77892716,0.0979431929480911,5105.0
7,3934,53.995884616862895,2.997942308431448,50.99794230843145,-0.0508479905365675,4.525057161928413,59.28948108074368,10.0,10.0,88.88888888888889,74.44444444444444,0.0071948410549885,-2.5,-23.75,-43.75,14343.43946327,0.1956947162426559,5110.0
8,3935,68.92830413635056,3.964152068175281,64.96415206817528,2.433071648776604,5.607181440993267,62.6316244298993,16.66666666666697,13.33333333333212,90.9090909090909,72.62626262626263,0.0066900494560177,2.5,-21.25,-31.25,12116.50862027,0.0,5120.0
9,3936,75.30677998104329,11.653389990521646,63.653389990521646,4.35143522204271,6.020436011407499,62.6316244298993,23.33333333333303,16.66666666666788,88.88888888888889,90.4040404040404,0.0051088477989899,2.5,-22.5,-32.5,6975.78273209,0.0,5120.0
10,3937,76.62317607038494,16.81158803519247,59.81158803519247,5.804837620218677,5.979070727666772,62.6316244298993,16.66666666666697,13.33333333333212,83.33333333333334,90.40404040404042,0.0053136512996449,2.5,-22.5,-32.5,7643.81224211,0.09765625,5120.0
11,3938,75.45418035692455,16.227090178462277,59.22709017846228,7.276251606023834,5.960387770777543,64.45398140529579,10.0,10.0,80.0,86.40404040404042,0.0042251622837576,2.5,-23.75,-28.75,4994.30397681,0.1951219512195123,5125.0
12,3939,80.0277729569334,13.513886478466702,66.5138864784667,9.143869382867706,6.262404438097131,67.8327457678581,13.33333333333303,6.666666666667879,100.0,88.62626262626263,0.00559235324277,2.5,-23.75,-18.75,3840.30024381,0.1947419668938632,5135.0
13,3940,84.56424250895361,11.782121254476806,72.7821212544768,11.3006198418434,6.735323917658259,70.81977991622443,13.33333333333303,6.666666666667879,100.0,90.44444444444446,0.0072548214602031,7.5,-26.25,-11.25,9909.17406911,0.1943634596695886,5145.0
14,3941,72.54117604660314,4.2705880233015705,68.27058802330157,13.659320402673076,7.275219582790346,73.47258760952951,26.66666666666697,13.33333333333212,100.0,92.66666666666669,0.0077308061918423,15.0,-27.5,-2.5,8459.96804313,-0.0969932104752713,5155.0
15,3942,68.01960501699978,12.509802508499888,55.50980250849989,14.952783002721844,6.854945746271293,70.04379241367783,6.66666666666697,13.33333333333212,75.0,91.0,0.0057749160914286,20.0,-27.5,-7.5,11564.56189849,-0.0970873786407811,5150.0
16,3943,62.00358412581045,18.501792062905224,43.50179206290522,15.396917142330494,5.839263908703954,66.69201821676933,10.0,10.0,57.14285714285714,86.42857142857142,0.0044234236316567,20.0,-27.5,-12.5,9294.22175716,0.0971817298347943,5145.0
17,3944,56.60781257429335,14.803906287146674,41.803906287146674,15.968282440972873,5.128503365877064,68.32437460306558,13.33333333333303,16.66666666666788,60.0,78.42857142857142,0.0031374279733303,20.0,-28.75,-8.75,6404.52457292,-0.1941747572815511,5150.0
18,3945,51.682793182189926,24.341396591094963,27.341396591094963,15.436237789584084,3.6771669715906192,61.80093849080145,13.33333333333303,16.66666666666788,20.0,62.42857142857142,0.0006924438652063,22.5,-30.0,-15.0,9136.6091358,0.0,5140.0
19,3946,44.6716415140254,22.835820757012694,21.835820757012694,14.843482147731264,2.46752906379024,61.80093849080145,3.33333333333303,6.666666666667879,20.0,46.42857142857143,0.0003967144587776,27.5,-30.0,-12.5,3995.29744772,-0.1945525291828787,5140.0
20,3947,37.77124126459967,30.385620632299837,7.385620632299833,13.412195167387836,0.8289936667574462,55.63986763812782,16.66666666666697,23.33333333333212,14.285714285714285,34.285714285714285,-0.0030060207299445,30.0,-30.0,-22.5,14396.53830696,0.1949317738791478,5130.0
