,Unnamed: 0,bb_width,d_to_ubb,d_to_lbb,MACD,MACD_Oscillator,RSI,d_to_sup2,d_to_res2,fast_k,slow_k,Momentum,ten_to_sen,cloud_thickness,d_to_cloud,volume,return_next_tick,close
15531,19458,9.660917830810831,6.330458915405416,3.330458915405416,-0.4646691076402476,-0.3928175979472694,45.576787612211234,10.0,10.0,50.0,60.00000000000002,-0.0023474178403755,-2.5,-6.25,-11.25,38888.2452031,0.4716981132075526,1060.0
15532,19459,10.327955589904375,2.163977794952189,8.163977794952189,-0.192545037693435,-0.0965548224003654,53.750379166681135,6.666666666666743,3.33333333333303,100.0,70.00000000000003,0.0,-2.5,-6.25,-6.25,12560.64876847,-0.469483568075113,1065.0
15533,19460,10.327955589904375,7.163977794952189,3.163977794952189,-0.3760085722058193,-0.2240146855301997,46.267192342735015,3.333333333333257,6.66666666666697,50.0,70.00000000000003,-0.0009389671361502,-2.5,-6.25,-11.25,5893.83188238,0.4716981132075526,1060.0
15534,19461,10.540925533913196,2.770462766956598,7.770462766956598,-0.116602411813119,0.0283131798900004,53.27299198128605,6.666666666666743,3.33333333333303,100.0,70.00000000000003,0.0047169811320755,-2.5,-2.5,-2.5,13317.77585826,0.0,1065.0
15535,19462,10.540925533913196,2.770462766956598,7.770462766956598,0.0879648353529773,0.1863043416448774,53.27299198128605,6.666666666666743,3.33333333333303,100.0,80.00000000000003,0.0009433962264151,-2.5,-2.5,-2.5,12118.42300729,0.0,1065.0
15536,19463,10.540925533913196,2.770462766956598,7.770462766956598,0.2472358713337143,0.2764603021004915,53.27299198128605,6.666666666666743,3.33333333333303,100.0,90.00000000000003,0.0047169811320755,-2.5,-2.5,-2.5,18605.07616999,-0.469483568075113,1065.0
15537,19464,10.540925533913196,7.770462766956598,2.770462766956598,-0.0296570306338708,-0.0003460798936749,45.81266615016029,3.333333333333257,6.66666666666697,0.0,70.00000000000003,-0.0032863849765257,-2.5,-2.5,-7.5,21567.55297468,0.0,1060.0
15538,19465,10.540925533913196,7.770462766956598,2.770462766956598,-0.2462579420825932,-0.1735575930739178,45.8126661501603,3.333333333333257,6.66666666666697,0.0,60.00000000000002,-0.0046948356807511,-2.5,-2.5,-7.5,20720.72461786,0.0,1060.0
15539,19466,10.327955589904375,7.163977794952189,3.163977794952189,-0.4131531525672471,-0.2723622428468574,45.81266615016029,3.333333333333257,6.66666666666697,0.0,40.00000000000003,-0.0023474178403755,-2.5,-2.5,-7.5,21269.07745055,0.4716981132075526,1060.0
15540,19467,10.540925533913196,2.770462766956598,7.770462766956598,-0.1403428114645066,0.0003584786047064,53.87943126046848,6.666666666666743,3.33333333333303,100.0,40.00000000000003,0.0033018867924528,0.0,-2.5,-2.5,34987.24654154,0.0,1065.0
15541,19468,10.327955589906196,3.163977794953098,7.163977794953098,0.0749968325496865,0.1725584980951197,53.87943126046848,6.666666666666743,3.33333333333303,100.0,40.00000000000003,0.0023584905660377,0.0,-2.5,-2.5,49364.47775937,-0.9389671361502372,1065.0
15542,19469,13.98411797561539,13.992058987807695,-0.0079410121923046,-0.5548652336217401,-0.3658428544610455,40.05001915111377,6.666666666666743,13.33333333333303,0.0,40.00000000000003,-0.0061187882009035,-2.5,-1.25,-11.25,132959.43157694,0.4739336492890933,1055.0
15543,19470,13.98411797561539,8.992058987807695,4.992058987807695,-0.6431632600113062,-0.3633127046804892,47.32953588564487,6.666666666666743,3.33333333333303,50.0,50.00000000000003,-0.0023474178403755,-2.5,-1.25,-6.25,43703.23343605,0.4716981132075526,1060.0
15544,19471,13.98411797561539,3.9920589878076953,9.992058987807695,-0.3061527307149845,-0.021041740307334,53.420586387624994,13.333333333333258,6.66666666666697,100.0,70.00000000000003,0.0014150943396226,-2.5,-1.25,-1.25,69183.95376732,0.0,1065.0
15545,19472,13.98411797561539,3.9920589878076953,9.992058987807695,-0.038624222226872,0.1971894145446227,53.420586387624994,6.666666666666743,3.33333333333303,100.0,70.00000000000003,0.0070978270589288,0.0,-1.25,-1.25,37477.87667427,-0.469483568075113,1065.0
15546,19473,13.49897115422391,8.249485577111955,5.249485577111955,-0.2274423512208159,0.0066970284405431,47.10310516444396,10.0,10.0,50.0,60.00000000000002,-0.0023474178403755,0.0,1.25,-1.25,91866.5587302,0.4716981132075526,1060.0
15547,19474,13.98411797561539,3.9920589878076953,9.992058987807695,0.0260755517181223,0.2081719451035851,53.07880844425541,13.333333333333258,6.66666666666697,100.0,80.00000000000003,0.0,0.0,1.25,3.75,34652.87331598,-0.9389671361502372,1065.0
15548,19475,16.46545204698168,14.73272602349084,1.7327260234908408,-0.5733172656571242,-0.312976697817329,42.69127085672961,6.666666666666743,13.33333333333303,0.0,70.00000000000003,-0.0065727699530516,0.0,1.25,-6.25,135344.825867,0.4739336492890933,1055.0
15549,19476,16.46545204698168,9.73272602349084,6.732726023490841,-0.6375330939063133,-0.3017540208532145,48.15458856074757,6.666666666666743,3.33333333333303,50.0,60.00000000000002,0.0,0.0,1.25,-1.25,30761.93037409,0.0,1060.0
15550,19477,15.776212754942662,8.888106377471331,6.888106377471331,-0.6805793058520067,-0.2758401862391262,48.15458856074757,6.666666666666743,3.33333333333303,50.0,50.00000000000003,-0.0037558685446009,0.0,1.25,-1.25,144941.39424486,0.4716981132075526,1060.0
15551,19478,15.776212754942662,3.888106377471331,11.888106377471331,-0.3076886820961135,0.0776403500134135,53.31604950225348,13.333333333333258,6.66666666666697,100.0,60.00000000000002,0.0056827327193061,0.0,1.25,3.75,89592.00420838,0.4694835680751241,1065.0
15552,19479,16.99673171198765,0.9983658559938248,15.998365855993825,0.3868289140898469,0.6177263569594992,57.836518238368114,13.333333333333258,6.66666666666697,100.0,60.00000000000002,0.008486136947471,0.0,1.25,8.75,84020.95986824,0.4672897196261738,1070.0
15553,19480,22.70584848791168,0.3529242439558402,22.35292424395584,1.325418724046358,1.2450529335328082,61.81812034844808,13.333333333333258,6.66666666666697,100.0,80.00000000000003,0.0117703073788643,0.0,0.0,12.5,150722.25719198,-0.930232558139532,1075.0
15554,19481,22.70584848791168,10.35292424395584,12.35292424395584,1.2479558261600232,0.9340720285171786,51.36985067203382,6.666666666666743,13.33333333333303,50.0,80.00000000000003,0.004739336492891,0.0,-1.25,1.25,170690.56277943,0.4694835680751241,1065.0
