,Unnamed: 0,bb_width,d_to_ubb,d_to_lbb,MACD,MACD_Oscillator,RSI,d_to_sup2,d_to_res2,fast_k,slow_k,Momentum,ten_to_sen,cloud_thickness,d_to_cloud,volume,return_next_tick,close
0,3927,3.794733192037484,3.197366596018753,0.5973665960187304,0.0062452398502159,-0.1509367440200448,44.994031353562285,0.6666666666666856,1.3333333333332575,0.0,26.666666666666664,-0.0018450184501844,0.5,-0.5,-1.5,152787.76404113,0.3703703703703764,270.0
1,3928,3.675746333719758,2.0378731668598675,1.6378731668598905,0.0068170182652238,-0.1202919724840295,50.09695131871825,1.3333333333333144,0.6666666666667425,100.0,40.0,-0.0011029411764705,0.5,-0.5,-0.5,196094.47875964,-0.3690036900368953,271.0
2,3929,2.9514591492738877,2.375729574636921,0.5757295746369664,-0.0725847737830349,-0.1597550116258307,45.54655563078191,0.6666666666666856,1.3333333333332575,0.0,40.0,-0.0051498317180973,0.0,-0.5,-1.5,359037.89945764,0.0,270.0
3,3930,2.69979423060272,2.0498971153013485,0.6498971153013713,-0.1339669781082193,-0.176909772760812,45.54655563078191,1.3333333333333144,0.6666666666667425,50.0,40.0,-0.0014705882352941,-0.5,-0.25,-1.25,896281.10899805,0.3703703703703764,270.0
4,3931,2.69979423060272,1.0498971153013483,1.6498971153013713,-0.1007596797520022,-0.114961979523676,50.736173437566784,1.3333333333333144,0.6666666666667425,100.0,50.0,-0.0014652014652014,-0.5,-0.25,-0.25,374707.18374143,0.0,271.0
5,3932,2.065591117662507,0.6327955588312761,1.4327955588312309,-0.0735943071965721,-0.0702372855745966,50.736173437566784,1.3333333333333144,0.6666666666667425,100.0,70.0,0.0011165577342048,-1.0,-0.25,-0.25,745442.98969169,-0.3690036900368953,271.0
6,3933,2.1081851064687958,1.5540925532343977,0.5540925532343977,-0.131244293858856,-0.1023098177895044,45.686458313533066,0.6666666666666856,1.3333333333332575,50.0,60.0,-0.0007380073800737,-1.0,-0.25,-1.25,205460.85083872,0.3703703703703764,270.0
7,3934,2.065591117662507,0.6327955588312761,1.4327955588312309,-0.0951439210859348,-0.0529675560132665,50.94447303645609,1.3333333333333144,0.6666666666667425,100.0,80.0,-0.000735294117647,-1.0,-0.25,-0.25,78941.68396949,0.0,271.0
8,3935,2.065591117662507,0.6327955588312761,1.4327955588312309,-0.065775892034992,-0.018879621569859,50.94447303645609,1.3333333333333144,0.6666666666667425,100.0,90.0,0.0011111111111111,-1.0,-0.25,-0.25,154304.20834474,0.0,271.0
9,3936,2.065591117662507,0.6327955588312761,1.4327955588312309,-0.0420171696499096,0.0039032806521786,50.94447303645609,1.3333333333333144,0.6666666666667425,100.0,90.0,0.0037037037037037,-1.0,-0.25,-0.25,276331.0800899,0.3690036900368953,271.0
