,Unnamed: 0,bb_width,d_to_ubb,d_to_lbb,MACD,MACD_Oscillator,RSI,d_to_sup2,d_to_res2,fast_k,slow_k,Momentum,ten_to_sen,cloud_thickness,d_to_cloud,volume,return_next_tick,close
7520,11447,1.1992590316733356,0.5896295158366769,0.6096295158366587,0.3211874951643239,0.0241014689132681,58.56738199844143,0.3333333333333286,0.4666666666666828,16.66666666666785,63.80952380952381,-7.946617918728202e-05,0.4000000000000057,0.5999999999999943,2.4499999999999886,503216.73523564,0.1011122345803805,98.9
7521,11448,0.8682037667523446,0.3941018833761802,0.4741018833761643,0.3097883916772872,0.0101618923409851,60.28444981041869,0.4000000000000057,0.1999999999999744,42.85714285714228,55.23809523809501,0.0007149713273116,0.4000000000000057,0.6249999999999858,2.5749999999999744,141674.60812717,-0.303030303030305,99.0
7522,11449,0.8011103423390296,0.6705551711695108,0.1305551711695187,0.2733954941683265,-0.0209848041343804,53.16600623277709,0.1333333333333399,0.2666666666666799,0.0,37.738095238095184,-0.0024109222605132,0.4000000000000057,0.6249999999999858,2.2749999999999773,548917.68339585,0.2026342451874496,98.7
7523,11450,0.716782938274747,0.4483914691373769,0.2683914691373701,0.2577213380668013,-0.0293271681887245,56.826117397790206,0.4000000000000199,0.1999999999999886,50.00000000000119,35.2380952380956,1.2293583057032586e-05,0.4000000000000057,0.6249999999999858,2.47499999999998,584617.18629612,-0.5055611729019249,98.9
7524,11451,1.019803904103867,1.0599019520519306,-0.0400980479480637,0.2026179811431774,-0.0675444200898787,46.94798709293681,0.3333333333333286,0.6666666666666856,0.0,21.904761904762267,-0.0055550541882907,0.2000000000000028,0.6249999999999858,1.97499999999998,928029.13060891,-0.6097560975609873,98.4
7525,11452,1.7693690032033371,1.9146845016016696,-0.1453154983983324,0.1092735507199051,-0.1287110804105208,38.33606279248482,0.4000000000000057,0.8000000000000114,0.0,18.571428571428697,-0.0106168496911462,0.0,0.674999999999983,1.4249999999999687,1147084.57646891,0.1022494887525704,97.8
7526,11453,2.0980414153710285,1.8690207076855077,0.229020707685521,0.0428723753088462,-0.1560898046572638,40.30159159769117,0.2666666666666515,0.5333333333333314,9.090909090909795,11.818181818182202,-0.0099108411146088,-0.0499999999999971,0.6999999999999886,1.549999999999983,521446.12613211,0.2042900919305257,97.9
7527,11454,2.056966483428937,1.5284832417144685,0.5284832417144685,0.0063145042567924,-0.154118140567454,44.13679737792495,0.4666666666666685,0.5333333333333314,27.272727272726804,17.272727272727565,-0.006069844789357,-0.0999999999999943,0.6999999999999886,1.7499999999999716,350548.68653999,-0.1019367991844988,98.1
7528,11455,2.05220748424685,1.5161037421234198,0.53610374212343,-0.0303768705475988,-0.1526476122974763,42.66104958502028,0.1333333333333399,0.2666666666666515,18.1818181818183,10.909090909090986,-0.0031253667071445,-0.0999999999999943,0.6999999999999886,1.549999999999983,1021678.64491647,0.0,98.0
7529,11456,1.867142797182396,1.3035713985912023,0.5635713985911934,-0.0587774990063252,-0.1448385926049621,42.66104958502028,0.3333333333333428,0.2666666666666657,33.33333333333333,17.575757575757653,-0.0048376334019306,-0.1999999999999886,0.7000000000000028,1.5,811426.10281632,-0.2040816326530636,98.0
7530,11457,1.830118394035054,1.3750591970175208,0.4550591970175333,-0.0963132905451544,-0.1458995073150331,39.59059474822794,0.4000000000000057,0.5999999999999943,14.285714285713416,20.432900432900333,-0.005981932793064,-0.25,0.75,1.2999999999999972,1407938.94488626,-0.3067484662576669,97.8
7531,11458,1.73282043776166,1.4764102188808153,0.2564102188808448,-0.148555710804402,-0.1585135420594245,35.46703745060884,0.5333333333333456,0.6666666666666714,18.1818181818183,22.251082251082032,-0.0068986851617749,-0.25,0.7499999999999858,0.9499999999999744,2104205.09227741,0.2051282051282132,97.5
7532,11459,1.582684078314628,1.1013420391573163,0.4813420391573118,-0.1718390234199915,-0.1454374837400112,39.95693359513677,0.2000000000000028,0.2000000000000028,44.4444444444448,25.685425685425635,-0.0045701761506187,-0.25,0.6999999999999886,0.9999999999999858,279424.53722379,0.3070624360286489,97.7
7533,11460,0.976160279746182,0.4080801398730926,0.5680801398730893,-0.1641910316126171,-0.1102315935461094,46.02340455614701,0.4000000000000057,0.1999999999999744,77.7777777777776,37.604617604617495,-0.0013035175302299,-0.5,0.700000000000017,1.2500000000000284,349009.24390654,-0.1020408163265207,98.0
7534,11461,0.7067924436655915,0.3233962218327804,0.3833962218328111,-0.1643051003491535,-0.0882765298261166,44.41259986706902,0.1333333333333399,0.2666666666666515,66.6666666666672,44.271284271284266,0.000124085640803,-0.5,0.5,0.75,97046.80714876,0.2042900919305257,97.9
7535,11462,0.7542472351655647,0.1771236175827937,0.577123617582771,-0.1465676316914539,-0.0564312489347336,48.30925201774901,0.6666666666666714,0.3333333333333144,100.0,61.41414141414159,0.0007354096025511,-0.5,0.450000000000017,0.8500000000000227,409355.72231836,0.1019367991845099,98.1
7536,11463,0.8443274789758561,0.152163739487932,0.6921637394879241,-0.1230232601597265,-0.0263095019224049,50.18939876617143,0.2666666666666799,0.1333333333333115,100.0,77.77777777777791,0.0018408979632553,-0.5999999999999943,0.4750000000000085,0.9750000000000228,238862.79171867,-0.4073319755600879,98.2
7537,11464,0.8219218688060153,0.5109609344030162,0.3109609344029991,-0.1350836726615654,-0.030695931539395,43.39077493161654,0.2000000000000028,0.4000000000000057,33.33333333333333,75.55555555555563,0.0004123516932505,-0.5999999999999943,0.4749999999999943,0.5249999999999915,424590.99436406,0.3067484662576669,97.8
7538,11465,0.8527081059640125,0.2363540529820085,0.616354052982004,-0.1190616747907569,-0.0117391469348692,48.97355220700052,0.6666666666666714,0.5333333333333172,71.42857142857115,74.28571428571433,0.0016368299279756,-0.5499999999999972,0.5,0.8499999999999943,1685380.85156785,-0.2038735983689976,98.1
7539,11466,0.8432740444109186,0.4216370222054593,0.4216370222054593,-0.1211064152077625,-0.0110271098814998,45.73531825401928,0.1333333333333399,0.2666666666666515,42.85714285714431,69.52380952380977,-0.0022413645540678,-0.5499999999999972,0.5,0.6500000000000057,520177.47523418,0.1021450459652628,97.9
